date,cash,equity,dividendCash,cumulativeDividends,holdings,top3,pendingSwapBuy,pendingSwapSell,positionValue,kospiClose,kospiValue
2012-05-31,3097737.2477734014,51560557.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,48462820.0,1843.47,22382259.024076346
2012-06-01,3097737.2477734014,52193237.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,49095500.0,1834.51,22273472.311596226
2012-06-04,3097737.2477734014,50812247.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47714510.0,1783.13,21649648.507218048
2012-06-05,3097737.2477734014,50956537.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47858800.0,1801.85,21876935.031506866
2012-06-07,3097737.2477734014,51257697.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,48159960.0,1847.95,22436652.380316403
2012-06-08,3097737.2477734014,50206197.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47108460.0,1835.64,22287192.06439785
2012-06-11,3097737.2477734014,50834337.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47736600.0,1867.04,22668431.21304469
2012-06-12,3097737.2477734014,50670977.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47573240.0,1854.74,22519092.310867745
2012-06-13,3097737.2477734014,50863177.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47765440.0,1859.32,22574699.804523878
2012-06-14,3097737.2477734014,51073217.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47975480.0,1871.48,22722338.914318323
2012-06-15,3097737.2477734014,51335677.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,amore_holdings",,,48237940.0,1858.16,22560615.810497433
2012-06-18,3097737.2477734014,51945117.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,48847380.0,1891.71,22967958.91358984
2012-06-19,3097737.2477734014,52365757.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,49268020.0,1891.77,22968687.396039482
2012-06-20,3097737.2477734014,52139597.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,49041860.0,1904.12,23118633.36692447
2012-06-21,3097737.2477734014,51746757.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,48649020.0,1889.15,22936876.99573838
2012-06-22,3097737.2477734014,51270277.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,48172540.0,1847.39,22429853.2107864
2012-06-25,3097737.2477734014,51074637.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47976900.0,1825.38,22162621.565508783
2012-06-26,3097737.2477734014,50802037.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,hyundai_motor_3pref",,,47704300.0,1817.81,22070711.363112077
2012-06-27,3097737.2477734014,50367077.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,47269340.0,1817.65,22068768.74324636
2012-06-28,3097737.2477734014,50431707.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,47333970.0,1819.18,22087345.045712274
2012-06-29,3097737.2477734014,50619417.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,47521680.0,1854.01,22510229.107730415
2012-07-02,3097737.2477734014,50618557.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,47520820.0,1851.65,22481575.464711096
2012-07-03,3097737.2477734014,50193827.2477734,0.0,3855973.0584,"cj_cheiljedang,hyundai_motor_3pref,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",korea_circuit,hyundai_motor_3pref,47096090.0,1867.82,22677901.48489006
2012-07-04,3342554.8277733997,50130816.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,46788262.0,1874.45,22758398.795575682
2012-07-05,3342554.8277733997,50209347.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,46866793.0,1875.49,22771025.82470284
2012-07-06,3342554.8277733997,50133947.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,amore_holdings,cj_cheiljedang",,,46791393.0,1858.2,22561101.46546386
2012-07-09,3342554.8277733997,49989167.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,46646613.0,1836.13,22293141.337736607
2012-07-10,3342554.8277733997,49887487.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,46544933.0,1829.45,22212036.958342947
2012-07-11,3342554.8277733997,50210758.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,46868204.0,1826.39,22174884.35341112
2012-07-12,3342554.8277733997,50606666.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,47264112.0,1785.39,21677088.01282129
2012-07-13,3342554.8277733997,50001754.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,46659200.0,1812.89,22010975.8022413
2012-07-16,3342554.8277733997,50511866.8277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",amore_holdings,cj_cheiljedang,47169312.0,1817.79,22070468.535628863
2012-07-17,1509326.9277734011,49833410.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48324084.0,1821.96,22121098.065879095
2012-07-18,1509326.9277734011,49040050.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,47530724.0,1794.91,21792673.89483142
2012-07-19,1509326.9277734011,50204645.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48695319.0,1822.96,22133239.440039825
2012-07-20,1509326.9277734011,50174324.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48664998.0,1822.93,22132875.198815003
2012-07-23,1509326.9277734011,50310162.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48800836.0,1789.44,21726260.578172237
2012-07-24,1509326.9277734011,49775429.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48266103.0,1793.93,21780775.348153904
2012-07-25,1509326.9277734011,50246814.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48737488.0,1769.31,21481854.716316793
2012-07-26,1509326.9277734011,49955979.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48446653.0,1782.47,21641635.200271968
2012-07-27,1509326.9277734011,50187294.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48677968.0,1829.16,22208515.959836334
2012-07-30,1509326.9277734011,50333426.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48824100.0,1843.79,22386144.263807777
2012-07-31,1509326.9277734011,50475188.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48965862.0,1881.99,22849944.75674757
2012-08-01,1509326.9277734011,50451530.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48942204.0,1879.93,22824933.52597647
2012-08-02,1509326.9277734011,50182492.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,amore_holdings,korea_circuit",,,48673166.0,1869.4,22697084.85606401
2012-08-03,1509326.9277734011,50505869.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,amore_holdings,korea_circuit",,,48996543.0,1848.68,22445515.583453737
2012-08-06,1509326.9277734011,50210175.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48700849.0,1885.88,22897174.7022328
2012-08-07,1509326.9277734011,50359536.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48850210.0,1886.8,22908344.76646067
2012-08-08,1509326.9277734011,50207503.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,48698177.0,1903.23,23107827.543921422
2012-08-09,1509326.9277734011,50522826.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,amore_holdings,korea_circuit",,,49013500.0,1940.59,23561429.2825662
2012-08-10,1509326.9277734011,50759576.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,amore_holdings,korea_circuit",,,49250250.0,1946.4,23631970.66644003
2012-08-13,1509326.9277734011,51303413.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,amore_holdings,korea_circuit",,,49794087.0,1932.44,23462477.083156273
2012-08-14,1509326.9277734011,52496638.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,amore_holdings",,,50987312.0,1956.96,23760183.57757731
2012-08-16,1509326.9277734011,54075163.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,52565837.0,1957.91,23771717.88303
2012-08-17,1509326.9277734011,55857771.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54348445.0,1946.54,23633670.45882253
2012-08-20,1509326.9277734011,58869337.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,57360011.0,1946.31,23630877.942765564
2012-08-21,1509326.9277734011,62409769.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,60900443.0,1943.22,23593361.096608914
2012-08-22,1509326.9277734011,66462849.9277734,0.0,3855973.0584,"amore_holdings,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",cj_cheiljedang,amore_holdings,64953523.0,1935.19,23495865.862098273
2012-08-23,10731250.427773401,65257661.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54526411.0,1942.54,23585104.96217962
2012-08-24,10731250.427773401,65130256.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54399006.0,1919.81,23309131.527506284
2012-08-27,10731250.427773401,64150519.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,53419269.0,1917.87,23285577.261634473
2012-08-28,10731250.427773401,65167133.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54435883.0,1916.33,23266879.54542695
2012-08-29,10731250.427773401,65730208.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54998958.0,1928.54,23415125.723929435
2012-08-30,10731250.427773401,65864378.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,55133128.0,1906.38,23146072.87252771
2012-08-31,10731250.427773401,65557500.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54826250.0,1905.12,23130774.741085198
2012-09-03,10731250.427773401,65815443.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,55084193.0,1912.71,23222927.770965118
2012-09-04,10731250.427773401,65388099.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54656849.0,1907.13,23155178.90314826
2012-09-05,10731250.427773401,64637140.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,53905890.0,1874.03,22753299.41842818
2012-09-06,10731250.427773401,65722396.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54991146.0,1881.24,22840838.726127025
2012-09-07,10731250.427773401,65709650.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54978400.0,1929.58,23427752.75305659
2012-09-10,10731250.427773401,64668121.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,53936871.0,1924.7,23368502.84715224
2012-09-11,10731250.427773401,65001131.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54269881.0,1920.0,23311438.38859682
2012-09-12,10731250.427773401,65088774.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,54357524.0,1950.03,23676043.854643468
2012-09-13,10731250.427773401,65293935.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,hyundai_motor_3pref",,,54562685.0,1950.69,23684057.161589548
2012-09-14,10731250.427773401,65532855.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,hyundai_motor_3pref",,,54801605.0,2007.58,24374779.937593337
2012-09-17,10731250.427773401,65480358.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,hyundai_motor_3pref",,,54749108.0,2002.35,24311280.55073273
2012-09-18,10731250.427773401,65817089.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,hyundai_motor_3pref",,,55085839.0,2004.96,24342969.53729223
2012-09-19,10731250.427773401,66091081.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,55359831.0,2007.88,24378422.349841554
2012-09-20,10731250.427773401,66292510.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,55561260.0,1990.33,24165341.233320788
2012-09-21,10731250.427773401,66426510.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,55695260.0,2002.37,24311523.378215946
2012-09-24,10731250.427773401,68068420.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,57337170.0,2003.44,24324514.648567926
2012-09-25,10731250.427773401,67183461.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,56452211.0,1991.41,24178453.917414375
2012-09-26,10731250.427773401,66629485.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,55898235.0,1980.44,24045263.042871192
2012-09-27,10731250.427773401,68183582.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,57452332.0,1988.7,24145550.7934388
2012-09-28,10731250.427773401,69233522.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,hyundai_motor_3pref",,,58502272.0,1996.21,24236732.513385866
2012-10-02,10731250.427773401,70211587.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,hyundai_motor_3pref",,,59480337.0,1996.03,24234547.066036936
2012-10-04,10731250.427773401,70500940.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,hyundai_motor_3pref",,,59769690.0,1992.68,24193873.462598495
2012-10-05,10731250.427773401,70279286.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59548036.0,1995.17,24224105.484258708
2012-10-08,10731250.427773401,70538087.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59806837.0,1981.89,24062868.035404246
2012-10-09,10731250.427773401,69795639.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59064389.0,1979.04,24028265.119046174
2012-10-10,10731250.427773401,70416933.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59685683.0,1948.22,23654067.967412554
2012-10-11,10731250.427773401,70185566.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59454316.0,1933.09,23470368.976360746
2012-10-12,10731250.427773401,69790176.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,59058926.0,1933.26,23472433.00996807
2012-10-15,10731250.427773401,69441546.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,58710296.0,1925.59,23379308.670155287
2012-10-16,10731250.427773401,69530846.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,58799596.0,1941.54,23572963.58801889
2012-10-17,10731250.427773401,70243800.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59512550.0,1955.15,23738207.690346394
2012-10-18,10731250.427773401,70001503.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59270253.0,1959.12,23786408.945764482
2012-10-19,10731250.427773401,70050623.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,59319373.0,1943.84,23600888.748588566
2012-10-22,10731250.427773401,70046018.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,59314768.0,1941.59,23573570.65672693
2012-10-23,10731250.427773401,70155273.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,korea_circuit,cj_cheiljedang",,,59424023.0,1926.81,23394121.146631375
2012-10-24,10731250.427773401,70120656.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,59389406.0,1913.96,23238104.488666028
2012-10-25,10731250.427773401,70108413.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,59377163.0,1924.5,23366074.572320096
2012-10-26,10731250.427773401,69274919.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,58543669.0,1891.43,22964559.328824837
2012-10-29,10731250.427773401,68736415.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,cj",,,58005165.0,1891.52,22965652.0524993
2012-10-30,10731250.427773401,68588441.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,57857191.0,1899.58,23063511.528234765
2012-10-31,10731250.427773401,69838079.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,59106829.0,1912.06,23215035.877760645
2012-11-01,10731250.427773401,68906948.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,58175698.0,1898.44,23049670.361691535
2012-11-02,10731250.427773401,68135849.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,57404599.0,1918.72,23295897.42967109
2012-11-05,10731250.427773401,68107139.4277734,0.0,3855973.0584,"cj_cheiljedang,korea_circuit,nexen_tire","nexen_tire,cj_cheiljedang,korea_circuit",,,57375889.0,1908.22,23168413.00098345
